,latitude,longitude,nkill,city,attacktype1_txt
456,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
457,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
458,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
459,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
460,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
461,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
462,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
463,27.046315999999997,88.271156,1.0,Darjeeling,Facility/Infrastructure Attack
464,27.046315999999997,88.271156,0.0,Darjeeling,Facility/Infrastructure Attack
465,27.046315999999997,88.271156,0.0,Darjeeling,Facility/Infrastructure Attack
466,27.046315999999997,88.271156,0.0,Darjeeling,Facility/Infrastructure Attack
467,27.046315999999997,88.271156,0.0,Darjeeling,Facility/Infrastructure Attack
468,27.046315999999997,88.271156,0.0,Darjeeling,Facility/Infrastructure Attack
469,27.046315999999997,88.271156,0.0,Darjeeling,Armed Assault
470,26.882837,88.279816,0.0,Kurseong,Armed Assault
471,26.882837,88.279816,0.0,Kurseong,Armed Assault
472,31.513240999999997,75.983333,1.0,Jahan Khelan,Assassination
473,30.954424,74.612085,1.0,Firozpur district,Assassination
475,26.882837,88.279816,0.0,Kurseong,Facility/Infrastructure Attack
476,31.84,74.76,5.0,Ajnala,Armed Assault
477,30.733315,76.779418,37.0,Chandigarh,Armed Assault
478,31.147130999999998,75.34121800000001,4.0,Unknown,Armed Assault
479,31.633078,74.878288,6.0,Amritsar,Assassination
480,31.51655,75.28896999999999,4.0,Beas,Armed Assault
481,28.984462,77.706414,0.0,Meerut,Bombing/Explosion
482,21.36105,78.53236600000001,10.0,Masli,Armed Assault
483,25.935728,82.08292900000001,3.0,Ishanpur,Armed Assault
484,30.34,76.38,2.0,Patiala district,Armed Assault
485,30.756873,76.627553,1.0,Khanpur,Unknown
486,25.47283,82.570528,3.0,Rampur,Assassination
487,22.612097,70.95645400000001,5.0,Wakaner,Assassination
488,28.690072999999998,77.213982,0.0,Delhi,Bombing/Explosion
489,28.690072999999998,77.213982,0.0,Delhi,Bombing/Explosion
490,31.147130999999998,75.34121800000001,2.0,Unknown,Armed Assault
491,28.690072999999998,77.213982,1.0,Delhi,Assassination
492,28.690072999999998,77.213982,1.0,Delhi,Assassination
493,28.690072999999998,77.213982,0.0,Delhi,Bombing/Explosion
494,28.690072999999998,77.213982,1.0,Delhi,Assassination
495,28.690072999999998,77.213982,1.0,Delhi,Assassination
496,31.633078,74.878288,12.0,Amritsar,Armed Assault
497,31.767153000000004,74.860947,13.0,Jagdev Kalan,Armed Assault
498,27.046315999999997,88.271156,1.0,Darjeeling,Bombing/Explosion
499,22.551729,88.35234100000001,0.0,Calcutta,Bombing/Explosion
500,28.585835999999997,77.153336,0.0,New Delhi,Bombing/Explosion
501,31.555,75.265556,1.0,Baba Bakala,Assassination
502,31.103949,77.455318,1.0,Jabal,Assassination
503,31.234401000000002,76.505465,3.0,Anandpur Sahib,Assassination
504,30.424444,77.758889,5.0,Lakhanwala,Assassination
505,18.107428,77.447009,6.0,Mustapur,Armed Assault
506,31.22402,75.770801,2.0,Phagwara,Bombing/Explosion
507,31.633978999999997,74.872264,1.0,Amritsar District,Armed Assault
508,31.633978999999997,74.872264,1.0,Amritsar District,Armed Assault
509,30.898024,75.860077,1.0,Ludhiana,Assassination
510,29.928466999999998,73.871423,1.0,Sri Ganganagar,Assassination
511,29.928466999999998,73.871423,1.0,Sri Ganganagar,Assassination
512,29.928466999999998,73.871423,1.0,Sri Ganganagar,Assassination
513,30.733315,76.779418,2.0,Chandigarh,Armed Assault
514,31.864464,74.955923,1.0,Fatehgarh Churian,Armed Assault
515,28.690072999999998,77.213982,0.0,Delhi,Armed Assault
516,32.040763,75.401886,0.0,Gurdaspur District,Armed Assault
517,31.660681,75.12243000000001,2.0,Chogawan,Assassination
518,31.345599,74.692032,3.0,Bhikhiwind,Armed Assault
519,31.2571,75.7609,1.0,Palahi,Assassination
520,32.040763,75.401886,1.0,Gurdaspur District,Bombing/Explosion
521,30.685678999999997,75.094003,3.0,Bagha Purana,Unknown
522,31.633078,74.878288,6.0,Amritsar,Armed Assault
523,31.326015,75.576183,6.0,Jalandhar district,Armed Assault
524,31.633078,74.878288,0.0,Amritsar,Assassination
525,31.633078,74.878288,2.0,Amritsar,Assassination
526,28.960965,79.515377,4.0,Udham Singh Nagar,Assassination
527,31.147130999999998,75.34121800000001,4.0,Unknown,Assassination
528,31.432514,75.655905,6.0,Alawalpur,Armed Assault
529,31.633978999999997,74.872264,2.0,Amritsar District,Assassination
530,22.169722,74.916389,9.0,Masanya,Armed Assault
531,31.84,74.76,4.0,Ajnala,Armed Assault
532,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
533,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
534,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
535,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
536,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
537,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
538,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
539,31.147130999999998,75.34121800000001,1.0,Unknown,Assassination
540,13.00807,77.570329,13.0,Bangalore,Armed Assault
543,31.225925,75.35069200000001,2.0,Kular,Assassination
544,30.829115,75.63972,3.0,Pandori,Armed Assault
545,31.305985999999997,75.63972,1.0,Rama Mandi,Assassination
546,31.819789,75.692805,1.0,Jalota,Armed Assault
547,28.585835999999997,77.153336,1.0,New Delhi,Armed Assault
548,23.940848000000003,91.988153,5.0,Unknown,Armed Assault
549,28.585835999999997,77.153336,11.0,New Delhi,Armed Assault
550,28.690072999999998,77.213982,10.0,Delhi,Armed Assault
552,31.326015,75.576183,2.0,Jalandar,Assassination
553,30.678437,75.291653,8.0,Badhni Kalan,Armed Assault
554,30.795440999999997,77.069611,4.0,Chawal,Armed Assault
556,31.633978999999997,74.872264,4.0,Amritsar District,Assassination
557,30.608496000000002,75.380567,1.0,Rama,Assassination
558,30.954424,74.612085,4.0,Firozpur district,Assassination
559,30.306944,74.336111,5.0,Sarowala,Armed Assault
560,26.894995,88.18261,3.0,Mirik,Armed Assault
561,30.34,76.38,2.0,Patiala,Assassination
562,30.11256,79.940081,1.0,Khati,Assassination
563,22.436707000000002,71.921609,5.0,Vanala,Assassination
565,20.193413,86.211833,1.0,Raibari,Armed Assault
566,29.749086,79.912974,0.0,Daren,Hostage Taking (Kidnapping)
567,22.580323,78.54053,3.0,Panjora,Assassination
568,24.898332999999997,79.251389,4.0,Deri,Armed Assault
569,31.147130999999998,75.34121800000001,9.0,Unknown,Assassination
570,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
571,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
572,27.067991999999997,88.47126999999999,0.0,Kalimpong,Armed Assault
575,30.378179,76.776697,1.0,Ambala,Assassination
577,30.021223,75.779299,1.0,Mojowal,Unknown
578,26.882837,88.279816,0.0,Kurseong,Bombing/Explosion
579,30.898024,75.860077,1.0,Ludhiana,Assassination
580,30.898024,75.860077,2.0,Ludhiana,Assassination
581,30.898024,75.860077,2.0,Ludhiana,Assassination
582,32.040763,75.401886,2.0,Gurdaspur District,Assassination
583,31.633978999999997,74.872264,1.0,Amritsar District,Assassination
584,30.672393,74.755048,1.0,Faridkot District,Assassination
585,27.088333000000002,81.2025,1.0,Tikapur,Assassination
586,12.855878,74.888724,8.0,Bajala,Assassination
587,26.882837,88.279816,1.0,Kurseong,Armed Assault
588,31.633078,74.878288,2.0,Amritsar,Assassination
590,31.534899,75.91057099999999,1.0,Hoshiapur district,Armed Assault
591,32.888165,74.985168,2.0,Mand,Armed Assault
592,30.858333000000002,77.154444,0.0,Phagari,Facility/Infrastructure Attack
594,26.972925,88.37006600000001,0.0,Mangpu,Armed Assault
596,30.733315,76.779418,12.0,Chandigarh,Unknown
597,30.898024,75.860077,1.0,Ludhiana,Assassination
598,19.934526,86.19933,2.0,Bania,Assassination
599,31.392021999999997,74.846327,1.0,Manochahal Kalan,Assassination
601,26.742778,82.52555600000001,0.0,Penda,Assassination
603,22.698918,88.249476,5.0,Kalachara,Assassination
605,30.815542999999998,74.541934,1.0,Mehma,Assassination
606,31.477221999999998,75.077541,1.0,Kuriwala,Assassination
607,30.268884999999997,75.237057,1.0,Rampura Phul,Assassination
608,29.88802,76.93005600000001,6.0,Machuri,Armed Assault
609,31.362274,75.441028,4.0,Wadala Kalan,Armed Assault
610,31.8186,75.2028,2.0,Batala,Armed Assault
612,22.773645000000002,88.847903,11.0,Gokulpar,Armed Assault
614,31.633978999999997,74.872264,1.0,Amritsar District,Assassination
615,31.633978999999997,74.872264,1.0,Amritsar District,Assassination
616,22.221928,88.039665,1.0,Ghadiara,Assassination
617,17.988512,76.326099,0.0,Lohara,Armed Assault
618,28.095366,74.984953,2.0,Rasulpur,Assassination
619,31.533333000000002,74.983333,1.0,Bandala,Assassination
620,26.651411,82.819112,2.0,Bakhtapur,Assassination
621,22.963326000000002,83.42433100000001,10.0,Shantipara,Armed Assault
622,22.816345000000002,88.2236,2.0,Singur,Armed Assault
623,22.75071,86.744152,0.0,Satnala,Facility/Infrastructure Attack
624,22.75071,86.744152,0.0,Satnala,Facility/Infrastructure Attack
625,22.75071,86.744152,5.0,Satnala,Armed Assault
626,29.420166,77.784542,0.0,Bhikki,Armed Assault
627,32.523889000000004,74.97444399999999,4.0,Kherawali,Armed Assault
628,30.817916999999998,74.47527600000001,1.0,Toor,Assassination
629,24.8525,78.273333,4.0,Nauhar Kalan,Assassination
630,31.207448,74.641296,1.0,Valtoha,Assassination
633,31.569879999999998,75.144323,2.0,Muchhal,Assassination
634,27.067991999999997,88.47126999999999,0.0,Kalimpong,Bombing/Explosion
635,27.067991999999997,88.47126999999999,0.0,Kalimpong,Bombing/Explosion
636,27.046315999999997,88.271156,0.0,Darjeeling,Armed Assault
637,27.046315999999997,88.271156,1.0,Darjeeling,Assassination
638,26.882837,88.279816,2.0,Kurseong,Armed Assault
639,31.633078,74.878288,1.0,Amritsar,Bombing/Explosion
640,32.040763,75.401886,2.0,Gurdaspur,Bombing/Explosion
641,30.34,76.38,3.0,Patiala,Bombing/Explosion
642,31.534899,75.91057099999999,1.0,Hoshiapur,Bombing/Explosion
643,31.326015,75.576183,0.0,Jalandhar,Bombing/Explosion
644,31.633078,74.878288,7.0,Amritsar,Armed Assault
645,26.621321000000002,81.392178,10.0,Sansara,Assassination
646,31.702919,74.901294,2.0,Bhaini Gillan,Assassination
647,32.040763,75.401886,1.0,Gurdaspur,Assassination
648,31.560363,75.028988,2.0,Jandiala,Armed Assault
650,31.8186,75.2028,4.0,Batala,Armed Assault
651,31.057878999999996,76.300042,1.0,Balachaur,Assassination
652,31.633078,74.878288,1.0,Amritsar,Assassination
653,32.040763,75.401886,1.0,Gurdaspur District,Assassination
654,32.040763,75.401886,1.0,Gurdaspur District,Assassination
655,27.7275,79.13,32.0,Karsari,Armed Assault
656,15.035369000000001,77.28146,1.0,Chabala,Armed Assault
658,32.888165,74.985168,3.0,Mand,Assassination
659,31.242246999999995,75.018764,1.0,Ratoke,Assassination
661,30.245796000000002,75.842072,1.0,Sangrur District,Assassination
662,30.37,75.87,0.0,Dhuri,Assassination
663,29.778740000000003,79.764216,3.0,Sakira,Assassination
664,31.147130999999998,75.34121800000001,4.0,Unknown,Assassination
665,31.633078,74.878288,5.0,Amritsar,Armed Assault
666,31.37148,75.393681,3.0,Kapurthala District,Assassination
667,31.633078,74.878288,6.0,Amritsar,Assassination
668,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
669,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
670,31.958503999999998,75.323245,3.0,Dhariwal,Armed Assault
671,31.050714000000003,74.82000699999999,1.0,Malan Wala,Armed Assault
672,25.825278,83.271111,1.0,Khajura,Assassination
673,30.672393,74.755048,1.0,Faridkot District,Assassination
674,26.882837,88.279816,1.0,Kurseong,Armed Assault
675,19.524167000000002,83.808611,0.0,Singamundi,Facility/Infrastructure Attack
676,31.140927,76.31451899999999,4.0,Jhangerian,Assassination
677,30.900965000000003,75.857276,1.0,Ludhiana District,Assassination
678,30.541348,77.912461,4.0,Dhalin,Assassination
679,31.22402,75.770801,0.0,Phagwara,Bombing/Explosion
680,26.430278,82.53666700000001,2.0,Akbarpura,Armed Assault
681,31.534899,75.91057099999999,2.0,Hoshiapur district,Armed Assault
682,28.585835999999997,77.153336,2.0,Todapur,Unknown
683,26.430278,82.53666700000001,1.0,Akbarpura,Assassination
684,23.166667,79.93333299999999,0.0,Jabalpur,Bombing/Explosion
685,30.464581,77.640726,4.0,Amarkot,Armed Assault
686,28.690072999999998,77.213982,0.0,Delhi,Assassination
687,32.76978,75.130822,4.0,Manwal,Assassination
688,22.726212,75.862688,2.0,Indore,Assassination
691,25.173889000000003,77.688333,1.0,Gilhari,Assassination
692,30.898024,75.860077,0.0,Ludhiana,Bombing/Explosion
693,31.633078,74.878288,0.0,Amritsar,Assassination
694,31.37148,75.393681,0.0,Kapurthala District,Bombing/Explosion
695,29.069596,75.851943,2.0,Bhagana,Armed Assault
696,29.423009999999998,79.427488,18.0,Pangot,Armed Assault
697,31.606478000000003,75.14724100000001,4.0,Jodhan Nagri,Assassination
699,28.690072999999998,77.213982,0.0,Delhi,Facility/Infrastructure Attack
700,21.26707,78.809239,1.0,Kohali,Armed Assault
701,26.449923,80.331874,3.0,Kanpur,Assassination
702,31.671944,75.233056,1.0,Udhonaugal,Assassination
703,28.095366,74.984953,1.0,Rasulpur,Assassination
704,30.954424,74.612085,1.0,Firozpur district,Assassination
705,31.633078,74.878288,1.0,Amritsar,Assassination
706,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
707,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
708,31.633978999999997,74.872264,10.0,Amritsar District,Armed Assault
709,25.2825,74.68055600000001,1.0,Bholi,Assassination
710,24.101944,76.391389,1.0,Chakanda,Assassination
711,26.407293,80.077825,2.0,Rania,Assassination
712,24.984523,93.503509,10.0,Tamenglong,Armed Assault
713,14.727238,74.80063,2.0,Sonda,Hostage Taking (Kidnapping)
714,31.326015,75.576183,7.0,Jalandhar,Assassination
715,31.84,74.76,8.0,Ajnala,Armed Assault
716,27.046315999999997,88.271156,1.0,Darjeeling,Assassination
717,27.046315999999997,88.271156,0.0,Darjeeling,Assassination
718,30.34,76.38,4.0,Patiala,Armed Assault
719,20.404939000000002,85.834546,1.0,Dadha,Armed Assault
720,30.733315,76.779418,0.0,Chandigarh,Assassination
721,30.486666999999997,76.800556,0.0,Lalru,Armed Assault
722,29.920753,74.207661,5.0,Kararwala,Assassination
723,30.966064000000003,76.523162,1.0,Rupnagar district,Assassination
725,27.067991999999997,88.47126999999999,0.0,Kalimpong,Bombing/Explosion
726,29.390946000000003,76.963502,13.0,Panipat,Armed Assault
727,28.585835999999997,77.153336,1.0,New Delhi,Bombing/Explosion
728,29.390946000000003,76.963502,13.0,Panipat,Armed Assault
729,27.067991999999997,88.47126999999999,1.0,Kalimpong,Hostage Taking (Kidnapping)
730,27.046315999999997,88.271156,3.0,Darjeeling,Armed Assault
731,30.464581,77.640726,0.0,Amarkot,Armed Assault
732,27.046315999999997,88.271156,4.0,Darjeeling,Armed Assault
733,30.898024,75.860077,2.0,Ludhiana,Assassination
734,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
735,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
736,27.046315999999997,88.271156,0.0,Darjeeling,Bombing/Explosion
737,31.326015,75.576183,5.0,Jalandhar,Assassination
738,30.210994,74.945474,5.0,Bhatinda,Assassination
739,27.599444000000002,76.8625,9.0,Gujarpur,Armed Assault
740,30.682221999999996,74.879722,4.0,Kot Sukhia,Armed Assault
741,30.898024,75.860077,4.0,Ludhiana,Bombing/Explosion
742,31.84,74.76,5.0,Ajnala,Assassination
743,30.210994,74.945474,5.0,Bhatinda,Armed Assault
744,31.168426,75.59389200000001,6.0,Dhaliwal,Assassination
745,30.245796000000002,75.842072,1.0,Sangrur District,Assassination
746,31.326015,75.576183,1.0,Jalandhar district,Assassination
747,31.326015,75.576183,4.0,Jalandhar,Assassination
748,30.210994,74.945474,1.0,Bhatinda District,Assassination
749,31.168901,74.942797,2.0,Harike,Armed Assault
750,31.633078,74.878288,21.0,Amritsar,Bombing/Explosion
751,32.040763,75.401886,5.0,Gurdaspur,Bombing/Explosion
752,28.585835999999997,77.153336,0.0,New Delhi,Bombing/Explosion
753,28.585835999999997,77.153336,0.0,New Delhi,Bombing/Explosion
754,30.776638000000002,74.882875,2.0,Mudki,Armed Assault
755,28.928774,77.09128100000001,0.0,Sonepat,Bombing/Explosion
756,31.534899,75.91057099999999,1.0,Hoshiapur,Assassination
757,31.687309000000003,75.14724100000001,0.0,Mattewal,Assassination
758,29.058776,76.085601,0.0,Unknown,Armed Assault
759,27.046315999999997,88.271156,3.0,Darjeeling,Bombing/Explosion
760,31.262015,75.974876,1.0,Thinda,Bombing/Explosion
761,22.986757,87.85497600000001,0.0,Unknown,Bombing/Explosion
762,30.81646,75.17170899999999,0.0,Moga,Bombing/Explosion
763,31.423596000000003,75.099075,2.0,Khadur Sahib,Assassination
764,31.958503999999998,75.323245,2.0,Dhariwal,Assassination
765,31.22402,75.770801,1.0,Phagwara,Assassination
767,31.721192,75.435929,2.0,Cheema Khuddi,Assassination
768,31.633078,74.878288,2.0,Amritsar,Armed Assault
769,26.998043,88.167358,0.0,Sukhia Pokhri,Bombing/Explosion
770,29.969511999999998,76.878282,14.0,Kurukshetra,Bombing/Explosion
771,30.34,76.38,1.0,Patiala district,Assassination
772,30.733315,76.779418,3.0,Chandigarh,Armed Assault
773,28.585835999999997,77.153336,3.0,New Delhi,Bombing/Explosion
774,29.980676000000003,76.584475,6.0,Pehowa,Armed Assault
775,31.633078,74.878288,14.0,Amritsar,Bombing/Explosion
776,31.989502,75.045052,1.0,Guman,Assassination
777,30.371001,75.799643,4.0,Rajo Majra,Assassination
778,31.311023,75.634982,1.0,Rama Mandi,Assassination
779,25.978667,81.094091,1.0,Kotla,Assassination
780,19.751479999999997,75.713888,1.0,Unknown,Armed Assault
781,30.898024,75.860077,2.0,Ludhiana,Assassination
782,31.633078,74.878288,2.0,Amritsar,Armed Assault
783,26.882837,88.279816,5.0,Kurseong,Armed Assault
784,31.648404,75.505832,2.0,Balla,Assassination
785,26.444619,91.441053,1.0,Nalbari,Assassination
